00:00.353  blend            | Read blend: "/Users/panglaohu/Downloads/TigerInBamboo/TigerMessenger/assets/models/originals/blender-r3/moebiusSwamp.blend"
04:17:48 | INFO: Extracting primitive: crew-helmet.035
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.036
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.037
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.038
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.040
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.041
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.042
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.043
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.044
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.045
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-legL.027
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.028
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.039
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.046
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.047
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.048
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.049
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.050
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.051
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.052
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.029
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.030
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.031
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.032
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.033
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.034
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.035
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.036
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.037
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.038
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.040
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.041
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.042
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.043
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.044
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.045
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.079
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.080
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.091
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.098
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.099
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.100
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.101
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.102
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.103
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.104
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.081
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.082
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.083
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.084
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.085
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.086
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.087
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.088
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.089
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.090
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.092
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.093
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.094
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.095
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.096
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.097
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-skirt.027
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.028
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.039
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.046
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.047
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.048
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.049
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.050
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.051
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.052
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.029
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.030
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.031
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.032
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.033
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.034
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.035
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.036
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.037
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.038
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.040
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.041
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.042
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.043
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.044
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-skirt.045
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.027
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.028
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.039
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.046
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.047
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.048
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.049
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.050
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.051
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.052
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.029
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.030
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.031
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.032
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.033
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.034
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.035
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.036
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.037
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.038
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.040
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.041
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.042
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.043
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.044
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-torso.045
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: hull-low.002
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: hull-prow.002
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: n3086.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3088.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3090.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3092.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3094.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3096.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3098.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3100.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3102.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3104.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3106.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3108.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3110.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3112.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3114.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3116.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3118.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3120.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3122.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3124.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3126.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3128.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3130.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3132.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3136.001
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: n3138.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3140.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3142.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3314.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3316.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3318.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3320.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3322.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3324.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3326.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3328.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3330.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3332.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3334.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3336.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3338.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3340.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3342.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3344.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3346.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3348.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3350.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3352.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3354.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3356.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3358.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3360.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3362.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3364.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3366.001
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: n3424.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3426.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3429.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3431.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3433.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3435.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3437.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3439.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3441.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3443.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3445.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3447.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3449.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3451.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3453.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3455.001
04:17:48 | WARNING: More than one shader node tex image used for a texture. The resulting glTF sampler will behave like the first shader node tex image.
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: oar-blade.052
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.052
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.053
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.053
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.054
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.054
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.055
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.055
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.056
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.056
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.057
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.057
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.058
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.058
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.059
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.059
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.060
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.060
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.061
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.061
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.062
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.062
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.063
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.063
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.064
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.064
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.065
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.065
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.066
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.066
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.067
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.067
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.068
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.068
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.069
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.069
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.070
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.070
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.071
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.071
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.072
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.072
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.073
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.073
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.074
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.074
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.075
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.075
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.076
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.076
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: oar-blade.077
04:17:48 | INFO: Primitives created: 6
04:17:48 | INFO: Extracting primitive: oar-shaft.077
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3478.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3480.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3482.001
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: n3484.001
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: n3486.001
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: n3488.001
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: n3490.001
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: n3492.001
04:17:48 | WARNING: More than one shader node tex image used for a texture. The resulting glTF sampler will behave like the first shader node tex image.
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3493.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3457.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3459.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3461.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3463.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3465.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: n3467.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3469.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3471.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3473.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: n3475.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-armL.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.002
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.013
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.020
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.021
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.022
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.023
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.024
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.025
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.026
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.003
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.004
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.005
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.006
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.007
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.008
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.009
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.010
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.011
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.012
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.014
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.015
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.016
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.017
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.018
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.019
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.053
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.054
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.065
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.072
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.073
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.074
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.075
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.076
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.077
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.078
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.055
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.056
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.057
